"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"Y1","1","16MHz","","","","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~"
"U7","1","LT1762","","","","Package_SO:MSOP-8_3x3mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/LT1762.pdf"
"U3,U5,U9","3","INA128","","","","INA:SOIC127P600X175-8N","http://www.ti.com/lit/ds/symlink/ina128.pdf"
"U2","1","STM32F103C8Tx","","","","Package_QFP:LQFP-48_7x7mm_P0.5mm","https://www.st.com/resource/en/datasheet/stm32f103c8.pdf"
"U1","1","USBLC6-2SC6","","","","Package_TO_SOT_SMD:SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf"
"SW1","1","SW_SPDT","","","","Button_Switch_SMD:SW_SPDT_CK_JS102011SAQN","~"
"RV1,RV2,RV3","3","500R","","","","Potentiometer_SMD:Potentiometer_Bourns_3214W_Vertical","~"
"R11,R12,R14","3","3.3k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R8,R9","2","5k1","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R2","1","1k5","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R1,R3,R4","3","10k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"J4,J5,J6","3","AudioJack3","","","","Connector_Audio:Jack_3.5mm_CUI_SJ-3523-SMT_Horizontal","~"
"J2","1","Conn_01x04_Pin","","","","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"J1","1","USB_C_Receptacle_USB2.0_16P","","","","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"FB1","1","120R","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"D1","1","RED","","","","Diode_SMD:D_0805_2012Metric","~"
"C14,C15","2","10p","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C13","1","100n","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C10","1","10uF","","","","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~"
"C8,C9,C12","3","1uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C7,C11","2","10nF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C2,C3,C4,C5,C6,C16,C17,C18,C19,C20,C21","11","100nF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C1","1","10uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
